name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
AASONS 2m Stainless Steel Tape Rule Pocket Tricles Measuring Tape Silver Tone Metal Self Retracting Long Measurement Tape Mini Round Shape Measure Scratch And Fade Resistant 2 meters (Pack Of 1) 4.0,159.0,,4.0,87,Out of Stock,https://www.amazon.in/AASONS-Stainless-Measuring-Retracting-Measurement/dp/B0BWDVYPTD/ref=sr_1_99?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-99&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51hmPJU9FKL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.091409Z,0.8074
AASONS Torx/Star Allen Key Set of 9pcs with Hole from T10 to T50 4.0,279.0,,4.0,172,Out of Stock,https://www.amazon.in/AASONS-Torx-Star-Allen-9pcs/dp/B093HCW7GL/ref=sr_1_101?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-101&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61eTqYCLxNS._AC_UL320_.jpg,dom,2026-04-01T12:43:47.091857Z,0.8074
"Color Zebra® Sanding Paper/Emery Paper/Sandpaper (Brown, Grit-80-3pcs 100-3pcs 120-3pcs) Pack of 9 sheets 4.2",177.0,,4.2,163,Out of Stock,https://www.amazon.in/Color-Sandpaper-Grit-80-3pcs-100-3pcs-120-3pcs/dp/B0BSX578XQ/ref=sr_1_102?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-102&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61MyrzwiJjL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.092073Z,0.8074
"Caster Wheel Small for Furniture 100Kg Weight Capacity 35mm diameter Black Twin Wheel Plywood Castor Plate with Lock/Stopper/Break Pack of 4 Pcs for Floor Mill Trolley,Refrigerator & Washing Machine 4.0 4.0 out of 5 star",300.0,,4.0,253,Out of Stock,https://www.amazon.in/Furniture-Capacity-diameter-Plywood-Refrigerator/dp/B0B7NRX661/ref=sr_1_103?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-103&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/512RXr6ciWL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.092320Z,0.8074
KEEAN WELDING CHIPPING HAMMER WITH CYLINDRICAL SPRING GRIP 4.3,350.0,,4.3,105,Out of Stock,https://www.amazon.in/CHIPPING-HAMMER-CYLINDRICAL-SRING-KEEAN/dp/B07F41F4YV/ref=sr_1_104?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-104&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61KwdNZzXdL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.092529Z,0.8074
Retractable Measuring Tape Soft Fabric Body Tape 60 inches / 150cm (All Black) 4.1,299.0,,4.1,34,Out of Stock,https://www.amazon.in/Boxania%C2%AE-Retractable-Measuring-Fabric-inches/dp/B0B3XQ85DF/ref=sr_1_105?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-105&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41gPSrsZTaL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.092735Z,0.8074
"Bosch Professional Metal Drill Bits HSS-G With Diameter 2.5 mm, Working Length-30mm, Total Length - 57mm, Pack Of 10 4.3",232.0,,4.3,365,Out of Stock,https://www.amazon.in/Bosch-Professional-Diameter-Working-Length-30mm/dp/B00319X05E/ref=sr_1_106?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-106&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/31Jq1AS8ucL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.092959Z,0.8074
"Galaxy Tape Measure for Body, Measurements Tape Retractable Measuring Tape for Cloth, Sewing, Tailor, Fabric, and Crafts, Small Tape Measure with Push Button (Retractable Dual Sided Black) 4.0",225.0,,4.0,36,Out of Stock,https://www.amazon.in/Galaxy-Measure-Measurements-Retractable-Measuring/dp/B07WVWLB41/ref=sr_1_107?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-107&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61SE7Us85SL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.093189Z,0.8074
MorningVale Generic AZDS2-0XDQSA4 Hex Drive Power Drill Socket Extension Bit Adaptor Set - Pack of 3 Piece 4.1,209.0,,4.1,1200,Out of Stock,https://www.amazon.in/Generic-Socket-Extension-Adaptor-2-inch/dp/B019C5COUM/ref=sr_1_108?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-108&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/615aBIQVFSL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.093409Z,0.8074
ART IFACT of 32 Gauge Heat Resistance Nichrome Wire Heating Coils for Foam Cutting (5 m) 4.0,195.0,,4.0,626,Out of Stock,https://www.amazon.in/ART-IFACT-Resistance-Nichrome-Heating/dp/B07H2LYXHN/ref=sr_1_109?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-109&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51rFoxvgf3L._AC_UL320_.jpg,dom,2026-04-01T12:43:47.093625Z,0.8074
"AGRICO TATA 10"" Adjustable Wrench | Wrench Tools | Adjustable Spanner With Lasered Scale | Professional & Home Use Plumbing Tools | (Black, Pack of 1) 4.3",389.0,,4.3,1800,Out of Stock,https://www.amazon.in/Agrico-Heavy-Adjustable-Wrench-250Mm/dp/B01LY0FI6X/ref=sr_1_110?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-110&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61GaS9CsknL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.093874Z,0.8074
FREEMANS FT30 Fiberglass Top Line Measuring Tape - 30m/100ft || Case Reinforced with Stainless Steel Band || Durable Winding Mechanism Handle and Stainless Steel Mouth with End Hook 4.2,324.0,,4.2,683,Out of Stock,https://www.amazon.in/Freemans-FT30-Fiberglass-Line-Measuring/dp/B010M5HNDE/ref=sr_1_111?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-111&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61OzXRX-T6L._AC_UL320_.jpg,dom,2026-04-01T12:43:47.094115Z,0.8074
"METAL CHISEL, FLAT HEAD CHISEL WITH HAND GUARD FOR CONCRETE CUTTING EDGE. (10INCHES) 250X16X4MM 4.4",455.0,,4.4,27,Out of Stock,https://www.amazon.in/CHISEL-CONCRETE-CUTTING-10INCHES-250X16X4MM/dp/B0BQ3PLNHL/ref=sr_1_112?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-112&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41hh+iwqV2L._AC_UL320_.jpg,dom,2026-04-01T12:43:47.094336Z,0.8074
FREEMANS NEXA 3m:16mm Steel Inchi Measuring Tape - 3m With Unbreakable ABS case || Click Action Front Lock || Double-sided Printing and Belt Clip 4.4,71.0,,4.4,1500,Out of Stock,https://www.amazon.in/FREEMANS-NEXA-3m-Measuring-Double-sided/dp/B09ZYQM7VT/ref=sr_1_113?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-113&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61iwbAreDQL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.094563Z,0.8074
KROST 4” inch Industrial Heavy Duty G Clamp C Type Anti‑rust Universal Clamping Tool for woodworking and DIY Maximum Opening size 100mm (2PCS) 4.0,291.0,,4.0,59,Out of Stock,https://www.amazon.in/KROST-Industrial-Anti%E2%80%91rust-Universal-woodworking/dp/B0BRSJSPVL/ref=sr_1_114?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-114&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71rC65rJQ-L._AC_UL320_.jpg,dom,2026-04-01T12:43:47.094787Z,0.8074
KEEAN Battery CLAMP 120 AMP. (Pack of 1 Red & 1 Black Clamp) 4.1,250.0,,4.1,57,Out of Stock,https://www.amazon.in/KEEAN-Battery-CLAMP-Black-Clamp/dp/B097797243/ref=sr_1_115?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-115&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71J0m7z7ITS._AC_UL320_.jpg,dom,2026-04-01T12:43:47.094998Z,0.8074
"3M Command Large Picture Hanging Strips, Holds 7kg, No paint damage, Heavy Duty, Holds Strongly, Adhesive hooks for wall, Multi-surface (Black, 8 strips) 4.0",299.0,,4.0,7000,Out of Stock,https://www.amazon.in/Command-Large-Picture-Hanging-Strip/dp/B00404YO1I/ref=sr_1_116?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-116&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61K9wXR7NyL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.095217Z,0.8074
FREEMANS Truflex 3m:9.5mm Measuring Tapes (Pack of 1) 4.0,79.0,,4.0,964,Out of Stock,https://www.amazon.in/FREEMANS-Truflex-9-5-Measuring-Tape/dp/B010M5J1S4/ref=sr_1_117?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-117&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61sr5qYCAQL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.095575Z,0.8074
"NEO STAR Neostar Heavy Duty 360 - Degree Rotatable Wheels For Chair, Trolley, Furniture Etc. (Multipurpose Use/Load Capacity - 150 Kg / (Set Of 4)) 4.2",405.0,,4.2,186,Out of Stock,https://www.amazon.in/NEO-STAR-Neostar-Heavy-Duty/dp/B08WDMZL9V/ref=sr_1_118?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-118&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51TV3hNDQmL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.095844Z,0.8074
"WEIRD Cobbler Nails 1/2 Inch (200 Nails) | Brass Material | Rust Resistant | Flat Head Nails for Shoe Repair, Footwear Soles, Furniture, Handicraft & DIY Projects 4.2",240.0,,4.2,283,Out of Stock,https://www.amazon.in/Chappals-Furniture-Rust-Resistant-Carpenters-Professional/dp/B089MF9S19/ref=sr_1_119?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-119&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61DKpOavU8L._AC_UL320_.jpg,dom,2026-04-01T12:43:47.096093Z,0.8074
"RABBIT® Felt Polishing Pad, 5"" (125mm) Hook and Loop Compressed Woolen Wheel Buffing Pads for Automobile, Glass, Ceramic, Plastic-Fiber, Metal, Wax Polish, (Pack of 3). BACKING PAD NOT INCLUDED. 4.2",459.0,,4.2,103,Out of Stock,https://www.amazon.in/Polishing-Compressed-Buffing-Automobile-Plastic-Fiber/dp/B0BG98QD2T/ref=sr_1_120?_encoding=UTF8&dib=eyJ2IjoiMSJ9.ktoWiuQFUtjvLuKJmjOnmvVCbXecW1xe3bDwpmF7L1OWl7BTPuzumKGIONW3K8ialc08m7DV1pJL1af7ZE1U5khwKohv8ecHfi9XHqFQmhv9uS1Z3ugUCiUcwLLfk5Bt6EGRzgWT6qiok2zVO4FzZzQ1K1uXUw5JQphElvAtjzq5yImi5RgPZKSfjiSoN11eoixITfRMgdC7XGoJ18SN982DodcXY0ko7ylE7pqYmEjG1Zwm9igm15XJL09jUd2ILVMyr_APcOYoGMTarLQ0FTxGRxGMabRIw78i54Y1oSY.tN1jPnZ79-LiQwZjdBrvqcH_yF3DvkI5xRzPltXIrsw&dib_tag=se&qid=1775047416&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-120&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51T5iaCq+zL._AC_UL320_.jpg,dom,2026-04-01T12:43:47.096364Z,0.8074
